STATEFP10	COUNTYFP10	VTDST10	GEOID10	VTDI10	NAME10	NAMELSAD10	LSAD10	MTFCC10	FUNCSTAT10	ALAND10	AWATER10	INTPTLAT10	INTPTLON10	OID_	PA_GEO_ID	PA_VOTE_ID	VAP	STATEFP1_1	COUNTYFP_1	VTDST10_1	GEOID10_1	VTDI10_1	NAME10_1	NAMELSAD_1	LSAD10_1	MTFCC10_1	FUNCSTAT_1	ALAND10_1	AWATER10_1	INTPTLAT_1	INTPTLON_1	LOGRECNO	POP100	PA_AGG	FRACTION	PRECINCT_C	US_HOUSE_D	PA_SEN_DIS	PA_HOUSE_D	MUNI_TYPE	MUNI_NAME	BICOUNTY_C	MCD_CODE	FIPS_CODE	VTD_CODE	GOVDV2010	GOVRV2010	STHDV2010	STHRV2010	STSDV2010	STSRV2010	USCDV2010	USCRV2010	USSDV2010	USSRV2010	GOVP2010	STHP2010	STSP2010	USCP2010	USSP2010	ATTDV2008	ATTRV2008	AUDDV2008	AUDRV2008	STHDV2008	STHRV2008	STSDV2008	STSRV2008	TREDV2008	TRERV2008	USCDV2008	USCRV2008	USPDV2008	USPRV2008	ATTP2008	AUDP2008	STHP2008	STSP2008	TREP2008	USCP2008	USPP2008	GOVDV2006	GOVRV2006	STHDV2006	STHRV2006	STSDV2006	STSRV2006	USCDV2006	USCRV2006	USSDV2006	USSRV2006	GOVP2006	STHP2006	STSP2006	USCP2006	USSP2006	ATTDV2004	ATTRV2004	AUDDV2004	AUDRV2004	STHDV2004	STHRV2004	STSDV2004	STSRV2004	TREDV2004	TRERV2004	USCDV2004	USCRV2004	USPDV2004	USPRV2004	USSDV2004	USSRV2004	ATTP2004	AUDP2004	STHP2004	STSP2004	TREP2004	USCP2004	USPP2004	USSP2004	GOVDV2002	GOVRV2002	STHDV2002	STHRV2002	STSDV2002	STSRV2002	USCDV2002	USCRV2002	GOVP2002	STHP2002	STSP2002	USCP2002	ATTDV2000	ATTRV2000	AUDDV2000	AUDRV2000	STHDV2000	STHRV2000	STSDV2000	STSRV2000	TREDV2000	TRERV2000	USCDV2000	USCRV2000	USPDV2000	USPRV2000	USSDV2000	USSRV2000	ATTP2000	AUDP2000	STHP2000	STSP2000	TREP2000	USCP2000	USPP2000	USSP2000	AV	TURNOUT08	NDV	NRV	cantuse	Z_obs	condition_obs	res_prob_treated	res_prob_adj	res_prob_control
"42"	"041"	"780"	"42041780"	"A"	"SOUTHAMPTON TWP VTD UPPER PCT 01"	"SOUTHAMPTON TWP VTD UPPER PCT 01"	"00"	"G5240"	"N"	32498569	95840	"+40.0953368"	"-077.4953333"	3220	3227	3305	1085	42	41	"780"	"42041780"	"A"	"SOUTHAMPTON TWP VTD UPPER PCT 01"	"SOUTHAMPTON TWP VTD UPPER PCT 01"	"0"	"G5240"	"N"	32498569	95840	40.0953369141	-77.4953308106	245829	1505	1085	1.0	790	9	31	89	4	"SOUTHAMPTON"	0	130	41	"780"	111.0	245.0	0.0	264.0	0.0	0.0	114.0	240.0	126.0	230.0	0.311797767878	0.0	0.0	0.322033911943	0.353932589293	128.0	296.0	178.0	234.0	0.0	372.0	135.0	299.0	166.0	254.0	157.0	279.0	159.0	279.0	0.301886796951	0.432038843632	0.0	0.31105992198	0.395238101482	0.360091745853	0.36301368475	133.0	194.0	113.0	219.0	0.0	0.0	130.0	199.0	138.0	191.0	0.406727820635	0.340361446142	0.0	0.395136773586	0.419452875853	144.0	263.0	159.0	234.0	164.0	240.0	116.0	268.0	209.0	187.0	126.0	272.0	146.0	275.0	108.0	286.0	0.35380834341	0.404580146074	0.405940592289	0.302083343267	0.527777791023	0.316582918167	0.346793353558	0.274111688137	126.0	176.0	201.0	108.0	0.0	0.0	109.0	195.0	0.417218536139	0.65048545599	0.0	0.358552634716	93.0	261.0	181.0	180.0	262.0	112.0	116.0	242.0	107.0	249.0	105.0	257.0	141.0	230.0	118.0	249.0	0.262711852789	0.501385033131	0.700534760952	0.324022352695	0.300561785698	0.290055245161	0.380053907633	0.321525871754	0.376243054867	438.0	164.794464111	273.205535889	0	0.0	"adjacent"	0.2242	0.5007	0.2751
"42"	"041"	"790"	"42041790"	"P"	"SOUTHAMPTON TWP VTD UPPER PCT 02"	"SOUTHAMPTON TWP VTD UPPER PCT 02"	"00"	"G5240"	"S"	44527380	201255	"+40.0088240"	"-077.4746946"	3264	3228	3306	2365	42	41	"790"	"42041790"	"P"	"SOUTHAMPTON TWP VTD UPPER PCT 02"	"SOUTHAMPTON TWP VTD UPPER PCT 02"	"0"	"G5240"	"S"	44527380	201255	40.0088233948	-77.4746932983	245910	3168	2365	1.0	800	19	31	89	4	"SOUTHAMPTON"	0	130	41	"795"	241.0	702.0	0.0	757.0	0.0	0.0	201.0	705.0	265.0	677.0	0.255567342043	0.0	0.0	0.221854299307	0.28131633997	297.0	893.0	447.0	696.0	0.0	1032.0	372.0	832.0	425.0	748.0	336.0	870.0	419.0	804.0	0.249579831958	0.391076117754	0.0	0.308970093727	0.362318843603	0.278606951237	0.342600166798	326.0	499.0	260.0	564.0	0.0	0.0	261.0	541.0	342.0	486.0	0.395151525736	0.315533995628	0.0	0.325436413288	0.413043469191	285.0	684.0	297.0	637.0	309.0	643.0	245.0	668.0	457.0	497.0	0.0	790.0	272.0	722.0	205.0	711.0	0.29411765933	0.317987143993	0.324579834938	0.268346101046	0.479035645723	0.0	0.273641854525	0.22379912436	47.0	121.0	82.0	91.0	0.0	0.0	47.0	125.0	0.279761910439	0.473988443613	0.0	0.273255825043	143.0	485.0	256.0	381.0	414.0	249.0	175.0	474.0	161.0	471.0	178.0	470.0	188.0	469.0	182.0	463.0	0.227706998587	0.401883840561	0.624434411526	0.269645601511	0.254746824503	0.274691343308	0.286149173975	0.282170534134	0.329171925783	1223.0	402.577270508	820.422729492	0	0.0	"control"	0.2227	0.3025	0.4748
"42"	"041"	"805"	"42041805"	"A"	"UPPER ALLEN TWP PCT 01"	"UPPER ALLEN TWP PCT 01"	"00"	"G5240"	"N"	1237526	15891	"+40.1598437"	"-077.0115473"	3221	3229	3308	1012	42	41	"805"	"42041805"	"A"	"UPPER ALLEN TWP PCT 01"	"UPPER ALLEN TWP PCT 01"	"0"	"G5240"	"N"	1237526	15891	40.1598434448	-77.0115509033	246129	1303	1012	1.0	810	19	31	88	4	"UPPER ALLEN"	0	145	41	"803"	199.0	569.0	0.0	667.0	0.0	0.0	125.0	607.0	227.0	533.0	0.259114593267	0.0	0.0	0.170765027404	0.298684209585	197.0	741.0	351.0	559.0	280.0	657.0	213.0	728.0	352.0	567.0	218.0	731.0	350.0	605.0	0.210021317005	0.385714292526	0.298826038837	0.226354941726	0.383025020361	0.229715496302	0.366492152214	900.0	1560.0	521.0	1876.0	0.0	0.0	541.0	1891.0	997.0	1448.0	0.365853667259	0.217355027795	0.0	0.222450658679	0.407770961523	853.0	2154.0	896.0	2058.0	549.0	2440.0	639.0	2285.0	1509.0	1504.0	0.0	2620.0	967.0	2168.0	706.0	2050.0	0.283671438694	0.303317546844	0.183673471212	0.218536257744	0.50082975626	0.0	0.308452963829	0.256168365479	684.0	1249.0	328.0	1625.0	0.0	0.0	0.0	1710.0	0.353854119778	0.167946755886	0.0	0.0	504.0	1841.0	1033.0	1308.0	356.0	1951.0	0.0	2159.0	575.0	1699.0	485.0	1866.0	774.0	1609.0	726.0	1615.0	0.214925378561	0.441264420748	0.154312968254	0.0	0.252858400345	0.206295192242	0.324800670147	0.310123890638	0.333008944988	955.0	318.023529053	636.97644043	0	0.0	"control"	0.225	0.515	0.26
"42"	"041"	"835"	"42041835"	"P"	"UPPER ALLEN TWP PCT 02"	"UPPER ALLEN TWP PCT 02"	"00"	"G5240"	"S"	5852683	209294	"+40.1697236"	"-076.9589847"	3273	3230	3309	2662	42	41	"835"	"42041835"	"P"	"UPPER ALLEN TWP PCT 02"	"UPPER ALLEN TWP PCT 02"	"0"	"G5240"	"S"	5852683	209294	40.1697235107	-76.958984375	246563	2826	2662	1.0	812	19	31	88	4	"UPPER ALLEN"	0	145	41	"807"	107.0	242.0	0.0	282.0	0.0	0.0	81.0	251.0	117.0	232.0	0.306590259075	0.0	0.0	0.243975907564	0.335243552923	142.0	431.0	216.0	336.0	201.0	386.0	163.0	423.0	211.0	356.0	168.0	427.0	285.0	354.0	0.247818499804	0.391304343939	0.342419087887	0.278156995773	0.372134029865	0.282352954149	0.446009397507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.349849998951	639.0	223.554153442	415.445861816	1					
"42"	"041"	"825"	"42041825"	"P"	"UPPER ALLEN TWP PCT 03"	"UPPER ALLEN TWP PCT 03"	"00"	"G5240"	"S"	3263014	0	"+40.1725603"	"-077.0050037"	3270	3231	3310	1280	42	41	"825"	"42041825"	"P"	"UPPER ALLEN TWP PCT 03"	"UPPER ALLEN TWP PCT 03"	"0"	"G5240"	"S"	3263014	0	40.1725616455	-77.0050048828	246423	1767	1280	1.0	814	19	31	88	4	"UPPER ALLEN"	0	145	41	"811"	210.0	610.0	0.0	706.0	0.0	0.0	151.0	648.0	240.0	576.0	0.256097555161	0.0	0.0	0.188986226916	0.29411765933	231.0	856.0	430.0	620.0	322.0	769.0	244.0	859.0	392.0	663.0	247.0	861.0	431.0	680.0	0.212511494756	0.409523814917	0.29514208436	0.221214875579	0.371563971043	0.222924187779	0.387938797474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.321958869696	1111.0	357.696289063	753.303710938	0	0.0	"control"	0.2349	0.516	0.2491
"42"	"041"	"830"	"42041830"	"P"	"UPPER ALLEN TWP PCT 04"	"UPPER ALLEN TWP PCT 04"	"00"	"G5240"	"S"	2654196	27992	"+40.1664764"	"-076.9908130"	3272	3232	3311	1449	42	41	"830"	"42041830"	"P"	"UPPER ALLEN TWP PCT 04"	"UPPER ALLEN TWP PCT 04"	"0"	"G5240"	"S"	2654196	27992	40.1664772034	-76.990814209	246509	1838	1449	1.0	818	19	31	88	4	"UPPER ALLEN"	0	145	41	"815"	199.0	532.0	0.0	616.0	0.0	0.0	155.0	559.0	227.0	511.0	0.27222982049	0.0	0.0	0.217086836696	0.307588070631	210.0	711.0	395.0	495.0	297.0	629.0	264.0	659.0	371.0	533.0	262.0	676.0	391.0	557.0	0.228013023734	0.443820238113	0.320734351873	0.286023825407	0.410398244858	0.279317706823	0.412447243929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345749437809	948.0	327.770477295	620.229553223	0	0.0	"adjacent"	0.2272	0.533	0.2398
"42"	"041"	"810"	"42041810"	"P"	"UPPER ALLEN TWP PCT 05"	"UPPER ALLEN TWP PCT 05"	"00"	"G5240"	"S"	5293030	4254	"+40.1759611"	"-076.9584190"	3266	3233	3312	1376	42	41	"810"	"42041810"	"P"	"UPPER ALLEN TWP PCT 05"	"UPPER ALLEN TWP PCT 05"	"0"	"G5240"	"S"	5293030	4254	40.1759605408	-76.9584197998	246188	1731	1376	1.0	820	19	31	88	4	"UPPER ALLEN"	0	145	41	"819"	260.0	613.0	0.0	726.0	0.0	0.0	188.0	647.0	277.0	594.0	0.297823607922	0.0	0.0	0.225149706006	0.318025261164	247.0	813.0	450.0	569.0	356.0	715.0	281.0	797.0	420.0	622.0	291.0	793.0	445.0	632.0	0.233018875122	0.441609412432	0.332399636507	0.26066789031	0.403071016073	0.268450170755	0.413184762001	681.0	1012.0	397.0	1253.0	0.0	0.0	460.0	1201.0	763.0	937.0	0.402244538069	0.240606054664	0.0	0.276941597462	0.448823541403	566.0	1415.0	595.0	1330.0	403.0	1585.0	460.0	1480.0	993.0	973.0	0.0	1703.0	632.0	1414.0	469.0	1366.0	0.285714298487	0.309090912342	0.202716290951	0.237113401294	0.505086481571	0.0	0.308895409107	0.255585819483	465.0	962.0	290.0	1150.0	0.0	0.0	0.0	1225.0	0.325858443975	0.201388895512	0.0	0.0	391.0	1415.0	778.0	1040.0	324.0	1473.0	0.0	1706.0	452.0	1321.0	448.0	1345.0	587.0	1236.0	544.0	1252.0	0.216500550509	0.42794278264	0.180300503969	0.0	0.254935145378	0.249860569835	0.321996718645	0.302895337343	0.355551838875	1077.0	382.929321289	694.070678711	0	0.0	"adjacent"	0.2219	0.5078	0.2703
"42"	"041"	"800"	"42041800"	"P"	"UPPER ALLEN TWP PCT 06"	"UPPER ALLEN TWP PCT 06"	"00"	"G5240"	"S"	6407496	2414	"+40.1877881"	"-077.0008576"	3265	3234	3313	1395	42	41	"800"	"42041800"	"P"	"UPPER ALLEN TWP PCT 06"	"UPPER ALLEN TWP PCT 06"	"0"	"G5240"	"S"	6407496	2414	40.187789917	-77.0008544922	246032	1849	1395	1.0	823	19	31	88	4	"UPPER ALLEN"	0	145	41	"823"	222.0	595.0	0.0	702.0	0.0	0.0	138.0	646.0	237.0	578.0	0.271725833416	0.0	0.0	0.176020413637	0.290797531605	186.0	841.0	350.0	647.0	280.0	755.0	225.0	815.0	323.0	683.0	213.0	833.0	346.0	702.0	0.181110024452	0.351053148508	0.270531386137	0.216346159577	0.321073561907	0.203632891178	0.330152660608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29098546505	1048.0	304.952758789	743.047241211	0	0.0	"adjacent"	0.2275	0.6092	0.1633
"42"	"041"	"811"	"42041811"	"P"	"UPPER ALLEN TWP PCT 07"	"UPPER ALLEN TWP PCT 07"	"00"	"G5240"	"S"	854888	5022	"+40.1831186"	"-076.9777252"	3267	3235	3314	1203	42	41	"811"	"42041811"	"P"	"UPPER ALLEN TWP PCT 07"	"UPPER ALLEN TWP PCT 07"	"0"	"G5240"	"S"	854888	5022	40.1831169128	-76.977722168	246251	1318	1203	1.0	828	19	31	88	4	"UPPER ALLEN"	0	145	41	"827"	162.0	482.0	0.0	534.0	0.0	0.0	125.0	505.0	193.0	451.0	0.251552790403	0.0	0.0	0.198412701488	0.299689441919	174.0	607.0	267.0	497.0	219.0	561.0	170.0	619.0	272.0	507.0	186.0	607.0	292.0	505.0	0.222791299224	0.34947642684	0.280769228935	0.215462610126	0.349165588617	0.234552338719	0.366373896599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.306508243084	797.0	244.287063599	552.71295166	0	1.0	"treated"	0.2331	0.5152	0.2517
"42"	"041"	"815"	"42041815"	"P"	"UPPER ALLEN TWP PCT 08"	"UPPER ALLEN TWP PCT 08"	"00"	"G5240"	"S"	4330912	3406	"+40.1902066"	"-076.9638289"	3268	3236	3315	1307	42	41	"815"	"42041815"	"P"	"UPPER ALLEN TWP PCT 08"	"UPPER ALLEN TWP PCT 08"	"0"	"G5240"	"S"	4330912	3406	40.1902084351	-76.9638290405	246289	1730	1307	1.0	830	19	31	88	4	"UPPER ALLEN"	0	145	41	"831"	192.0	607.0	0.0	691.0	0.0	0.0	139.0	624.0	238.0	561.0	0.240300372243	0.0	0.0	0.18217562139	0.297872334719	200.0	755.0	380.0	551.0	286.0	661.0	225.0	732.0	348.0	585.0	228.0	733.0	381.0	593.0	0.209424078465	0.408163279295	0.302006334066	0.235109716654	0.372990339994	0.237252861261	0.391170442104	524.0	727.0	356.0	855.0	0.0	0.0	392.0	824.0	583.0	675.0	0.418864905834	0.293971925974	0.0	0.32236841321	0.463434010744	539.0	1112.0	602.0	1010.0	498.0	1166.0	462.0	1167.0	899.0	759.0	0.0	1299.0	645.0	1083.0	488.0	1076.0	0.326468795538	0.373449146748	0.299278855324	0.283609569073	0.542219519615	0.0	0.373263895512	0.31202045083	357.0	588.0	247.0	719.0	0.0	0.0	0.0	765.0	0.377777785063	0.255693584681	0.0	0.0	335.0	927.0	571.0	688.0	291.0	955.0	0.0	1177.0	365.0	864.0	396.0	865.0	482.0	794.0	445.0	814.0	0.265451669693	0.453534543514	0.233547344804	0.0	0.296989411116	0.314036488533	0.377742946148	0.353455126286	0.363818585873	974.0	354.359313965	619.640686035	0	0.0	"adjacent"	0.2227	0.5819	0.1954
"42"	"041"	"820"	"42041820"	"P"	"UPPER ALLEN TWP PCT 09"	"UPPER ALLEN TWP PCT 09"	"00"	"G5240"	"S"	3323024	0	"+40.1995283"	"-077.0075278"	3269	3237	3316	1399	42	41	"820"	"42041820"	"P"	"UPPER ALLEN TWP PCT 09"	"UPPER ALLEN TWP PCT 09"	"0"	"G5240"	"S"	3323024	0	40.1995277405	-77.0075302124	246357	1729	1399	1.0	835	19	31	88	4	"UPPER ALLEN"	0	145	41	"835"	229.0	575.0	0.0	684.0	0.0	0.0	169.0	610.0	268.0	542.0	0.284825861454	0.0	0.0	0.216944798827	0.330864191055	258.0	782.0	432.0	580.0	371.0	675.0	304.0	750.0	415.0	608.0	301.0	760.0	441.0	633.0	0.248076915741	0.426877468824	0.354684501886	0.288425058126	0.405669599772	0.283694624901	0.410614520311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.351154744625	1074.0	377.140197754	696.859802246	0	0.0	"adjacent"	0.2346	0.7064	0.059
"42"	"041"	"826"	"42041826"	"P"	"UPPER ALLEN TWP PCT 10"	"UPPER ALLEN TWP PCT 10"	"00"	"G5240"	"S"	964745	0	"+40.2061624"	"-076.9754561"	3271	3238	3317	1453	42	41	"826"	"42041826"	"P"	"UPPER ALLEN TWP PCT 10"	"UPPER ALLEN TWP PCT 10"	"0"	"G5240"	"S"	964745	0	40.206161499	-76.9754562378	246477	1968	1453	1.0	840	19	31	88	4	"UPPER ALLEN"	0	145	41	"838"	182.0	296.0	0.0	350.0	0.0	0.0	149.0	30.0	201.0	276.0	0.380753129721	0.0	0.0	0.832402229309	0.421383649111	275.0	463.0	379.0	339.0	367.0	382.0	311.0	440.0	378.0	354.0	314.0	438.0	409.0	370.0	0.372628718615	0.527855157852	0.489986658096	0.414114505053	0.51639342308	0.417553186417	0.525032103062	447.0	770.0	274.0	895.0	0.0	0.0	289.0	906.0	496.0	723.0	0.367296636105	0.234388366342	0.0	0.241841003299	0.406890898943	440.0	1231.0	437.0	1156.0	349.0	1343.0	342.0	1298.0	773.0	864.0	0.0	1423.0	520.0	1276.0	361.0	1194.0	0.26331537962	0.274325162172	0.206264778972	0.208536580205	0.472205251455	0.0	0.28953230381	0.232154339552	318.0	650.0	177.0	783.0	0.0	0.0	0.0	829.0	0.328512400389	0.18437500298	0.0	0.0	236.0	1100.0	536.0	804.0	194.0	1122.0	0.0	1239.0	305.0	993.0	267.0	1050.0	352.0	1040.0	310.0	1039.0	0.176646709442	0.40000000596	0.14741641283	0.0	0.234976887703	0.202733486891	0.252873569727	0.229799851775	0.388443559408	779.0	302.59753418	476.40246582	0	0.0	"control"	0.2261	0.3189	0.455
"42"	"041"	"840"	"42041840"	"A"	"UPPER FRANKFORD TWP Voting District"	"UPPER FRANKFORD TWP Voting District"	"00"	"G5240"	"N"	50315577	484877	"+40.2415474"	"-077.3677789"	3222	3239	3318	1562	42	41	"840"	"42041840"	"A"	"UPPER FRANKFORD TWP Voting District"	"UPPER FRANKFORD TWP Voting District"	"0"	"G5240"	"N"	50315577	484877	40.2415466309	-77.3677825928	246660	2005	1562	1.0	850	9	31	199	4	"UPPER FRANKFORD"	0	150	41	"840"	113.0	449.0	145.0	424.0	0.0	0.0	122.0	440.0	133.0	433.0	0.201067611575	0.254833042622	0.0	0.217081844807	0.234982326627	191.0	593.0	284.0	458.0	201.0	592.0	189.0	601.0	267.0	500.0	238.0	555.0	277.0	525.0	0.243622452021	0.382749319077	0.253467857838	0.239240512252	0.348109513521	0.300126105547	0.345386534929	166.0	375.0	185.0	341.0	0.0	0.0	176.0	357.0	197.0	342.0	0.306839197874	0.351711034775	0.0	0.330206364393	0.365491658449	197.0	488.0	200.0	442.0	196.0	459.0	147.0	484.0	324.0	341.0	159.0	491.0	197.0	506.0	162.0	462.0	0.287591248751	0.311526477337	0.299236655235	0.232963547111	0.487218052149	0.244615390897	0.280227601528	0.259615391493	100.0	323.0	119.0	313.0	0.0	0.0	91.0	341.0	0.236406624317	0.275462955236	0.0	0.210648149252	121.0	394.0	222.0	306.0	170.0	366.0	157.0	384.0	142.0	385.0	136.0	387.0	161.0	379.0	137.0	393.0	0.234951451421	0.420454531908	0.317164182663	0.290203332901	0.269449710846	0.260038226843	0.298148155212	0.258490562439	0.311879038811	802.0	250.126983643	551.87298584	0	1.0	"treated"	0.2332	0.3152	0.4516
"42"	"041"	"850"	"42041850"	"A"	"UPPER MIFFLIN TWP Voting District"	"UPPER MIFFLIN TWP Voting District"	"00"	"G5240"	"N"	56247551	1007708	"+40.1885785"	"-077.5005530"	3223	3240	3319	973	42	41	"850"	"42041850"	"A"	"UPPER MIFFLIN TWP Voting District"	"UPPER MIFFLIN TWP Voting District"	"0"	"G5240"	"N"	56247551	1007708	40.1885795593	-77.5005493164	246803	1304	973	1.0	860	9	31	199	4	"UPPER MIFFLIN"	0	155	41	"850"	62.0	292.0	74.0	282.0	0.0	0.0	74.0	281.0	69.0	288.0	0.175141245127	0.207865163684	0.0	0.208450704813	0.193277314305	93.0	385.0	143.0	322.0	108.0	384.0	98.0	392.0	134.0	339.0	128.0	360.0	126.0	362.0	0.194560661912	0.307526886463	0.219512194395	0.20000000298	0.283298105001	0.26229506731	0.25819671154	107.0	242.0	114.0	229.0	0.0	0.0	104.0	241.0	117.0	231.0	0.306590259075	0.332361519337	0.0	0.301449269056	0.336206883192	127.0	351.0	132.0	335.0	156.0	331.0	103.0	363.0	219.0	260.0	103.0	384.0	112.0	384.0	99.0	352.0	0.265690386295	0.282655239105	0.320328533649	0.221030041575	0.457202494144	0.211498975754	0.225806444883	0.219512194395	51.0	221.0	100.0	176.0	0.0	0.0	71.0	200.0	0.1875	0.362318843603	0.0	0.261992633343	80.0	280.0	128.0	229.0	105.0	263.0	92.0	274.0	91.0	262.0	92.0	268.0	83.0	286.0	95.0	272.0	0.222222223878	0.358543425798	0.285326093435	0.251366108656	0.257790356874	0.255555570126	0.224932253361	0.258855581284	0.269666522741	488.0	131.597259521	356.402740479	0	0.0	"adjacent"	0.2319	0.43	0.3381
"42"	"041"	"870"	"42041870"	"A"	"WEST PENNSBORO TWP PCT LOWER"	"WEST PENNSBORO TWP PCT LOWER"	"00"	"G5240"	"N"	31050529	21876	"+40.1979842"	"-077.2878379"	3224	3241	3320	1988	42	41	"870"	"42041870"	"A"	"WEST PENNSBORO TWP PCT LOWER"	"WEST PENNSBORO TWP PCT LOWER"	"0"	"G5240"	"N"	31050529	21876	40.1979827881	-77.2878341675	246977	2526	1988	1.0	880	9	31	199	4	"WEST PENNSBORO"	0	165	41	"870"	207.0	803.0	241.0	767.0	0.0	0.0	214.0	657.0	258.0	751.0	0.204950496554	0.239087298512	0.0	0.245694607496	0.25569871068	283.0	1017.0	453.0	804.0	342.0	983.0	307.0	1016.0	441.0	840.0	0.0	0.0	454.0	891.0	0.217692300677	0.360381871462	0.258113205433	0.232048377395	0.344262301922	0.0	0.337546467781	367.0	648.0	385.0	622.0	0.0	0.0	0.0	0.0	398.0	622.0	0.361576348543	0.382323741913	0.0	0.0	0.390196084976	374.0	881.0	388.0	811.0	412.0	864.0	279.0	938.0	621.0	621.0	0.0	0.0	376.0	929.0	284.0	907.0	0.298007965088	0.323603004217	0.32288402319	0.229252263904	0.5	0.0	0.288122594357	0.238455086946	246.0	544.0	265.0	535.0	0.0	0.0	229.0	558.0	0.311392396688	0.331250011921	0.0	0.290978401899	240.0	780.0	433.0	593.0	334.0	705.0	314.0	731.0	257.0	750.0	284.0	737.0	340.0	724.0	281.0	745.0	0.235294118524	0.422027289867	0.321462959051	0.300478458405	0.255213499069	0.278158664703	0.319548875093	0.273879140615	0.316961020231	1345.0	426.312561035	918.687438965	0	0.0	"control"	0.227	0.4278	0.3452
