leg_state	leg_chamber	leg_party	leg_gender	leg_latino	leg_native	leg_arab	leg_asian	leg_white	leg_black	leg_nonblackminority	treat_out	outcitiesisausedoutcity	code_some_response_given	totalpop	whitepop	blackpop	nativepop	asianpop	islanderp	otherrace	hispanicp	totalhouses	urbanhouses	ruralhousing	medianhhincom	black_medianhh	latino_medianhh	white_medianhh	blackpercent	statessquireindex	blackvotingpe	nonblackvotin	district_overallturnout	census_district_blackpercent	demvotepercent	nonblacknonwhite	urbanpercent	leg_senator	keepthis	leg_democrat	south	chamber	dist_from_dist_to_out	helpful
"FL"	"U"	"R"	"F"	0	0	0	0	1	0	0	0	0	0	40.7283	317833	34540	3021	4219	362	1949	45359	183299	136973	46326	3.5434	1.1262	11254	1.9117	0.0848059	0.223	0.6384482	0.5606571	0.56725425	0.0848059	0.0	0.0	0.7472654	1.0	1.0	0.0	1.0	"U"	1.4152138	0.0
"FL"	"U"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	40.6457	289939	49335	3065	4542	287	1740	57549	189283	123223	66060	3.347	1.1101	9153	2.0316	0.12137815	0.223	0.4163778	0.4655496	0.4595812	0.12137815	0.408	0.0	0.6509988	1.0	1.0	0.0	1.0	"U"	1.8921562	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	13.4414	111737	10511	889	4320	222	664	6071	59223	56792	2431	5.314	1.5905	20455	3.4552	0.0781987	0.223	0.49624205	0.6676755	0.65426964	0.0781987	0.30650157	0.0	0.9589518	0.0	1.0	0.0	1.0	"L"	3.1384878	0.0
"FL"	"U"	"D"	"F"	0	0	0	0	0	1	0	1	0	0	41.2721	149622	168489	3114	6688	636	3683	80489	173283	172486	797	2.7224	1.2093	11736	1.8999	0.40823945	0.223	0.42074558	0.33559483	0.37035674	0.40823945	1.0	0.0	0.9954006	1.0	1.0	1.0	1.0	"U"	1.8260038	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.6869	116410	8625	783	4294	168	716	5873	51364	48848	2516	6.0647	1.9193	20625	2.7929	0.06301646	0.223	0.71130437	0.72836155	0.7272867	0.06301646	0.264	0.0	0.95101625	0.0	1.0	0.0	1.0	"L"	3.1056824	1.0
"FL"	"U"	"D"	"M"	0	0	0	0	0	1	0	0	0	1	41.8534	151010	129555	2424	13516	945	7735	113349	153872	152588	1284	3.4667	1.2109	12102	2.1007	0.30954474	0.223	0.43081316	0.3823288	0.3973369	0.30954474	0.505	0.0	0.9916554	1.0	1.0	1.0	1.0	"U"	2.046493	1.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	13.3974	112433	13076	991	1477	116	443	5438	63614	46151	17463	3.9846	1.399	12857	2.2087	0.09760103	0.223	0.69088405	0.8121805	0.80034184	0.09760103	0.401	0.0	0.725485	0.0	1.0	0.0	1.0	"L"	2.9343786	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	13.5986	110939	14080	1355	632	76	262	8642	67071	19696	47375	3.0261	0.916	9193	1.7546	0.10354007	0.223	0.4177557	0.49105868	0.4834689	0.10354007	0.485	0.0	0.29365897	0.0	1.0	0.0	1.0	"L"	2.6951895	0.0
"FL"	"U"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	40.4554	354981	15357	2095	4353	313	1171	26284	213312	181974	31338	3.9989	1.3777	13074	2.4697	0.03796032	0.223	0.6856808	0.617772	0.6203498	0.03796032	0.0	0.0	0.85308844	1.0	1.0	0.0	1.0	"U"	2.277582	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	0	1	0	0	0	0	13.7199	78098	45939	1110	3519	115	721	7697	58835	45467	13368	2.6445	1.0157	9706	1.8442	0.3348348	0.223	0.42569494	0.48196363	0.4631229	0.3348348	0.702	0.0	0.7727883	0.0	1.0	1.0	1.0	"L"	2.976343	0.0
"FL"	"U"	"R"	"F"	0	0	0	0	1	0	0	1	0	0	40.4012	364354	15621	1942	3850	264	1040	16941	230170	221128	9042	3.9795	1.2795	15208	2.798	0.03866469	0.223	0.5133474	0.62609327	0.621734	0.038664695	0.417	0.0	0.960716	1.0	1.0	0.0	1.0	"U"	2.276749	0.0
"FL"	"U"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	40.8317	317031	40317	3163	10097	525	2156	35028	169105	155938	13167	4.1423	1.3515	15106	2.1752	0.09873946	0.223	0.6023266	0.62407064	0.6219236	0.09873946	0.0	0.0	0.92213714	1.0	1.0	0.0	1.0	"U"	1.311624	1.0
"FL"	"U"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	40.7053	320769	43843	2570	5847	439	2413	31172	188163	170659	17504	3.8588	1.1612	11945	2.3139	0.10770834	0.223	0.53447527	0.58647615	0.5808752	0.107708335	0.0	0.0	0.90697426	1.0	1.0	0.0	1.0	"U"	1.6940707	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	0	1	0	0	0	0	13.4724	94993	30266	1028	1852	148	634	5803	64638	63800	838	2.7087	1.1348	10819	1.813	0.22465189	0.223	0.46880987	0.4080779	0.42172146	0.22465189	0.38799998	0.0	0.9870355	0.0	1.0	1.0	1.0	"L"	2.4076242	0.0
"FL"	"L"	"R"	"F"	0	0	0	0	1	0	0	0	0	0	13.4901	120470	5118	815	1494	102	353	6549	68291	61462	6829	3.9507	1.5222	13768	2.2684	0.037938934	0.223	0.68972254	0.61535025	0.6181719	0.037938934	0.384	0.0	0.90000147	0.0	1.0	0.0	1.0	"L"	2.2165284	0.0
"FL"	"U"	"D"	"M"	0	0	0	0	0	1	0	1	0	0	42.1274	97492	252546	1681	5279	1129	15136	48011	159074	159019	55	2.9366	1.1255	11788	2.2906	0.5994816	0.223	0.3697188	0.28524014	0.33588353	0.5994816	1.0	0.0	0.99965423	1.0	1.0	1.0	1.0	"U"	2.9172904	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	13.5558	110811	10108	831	3437	190	889	9292	56891	55573	1318	4.4978	1.5081	16839	2.3491	0.074565865	0.223	0.92016226	0.67792743	0.6959899	0.074565865	0.462	0.0	0.97683287	0.0	1.0	0.0	1.0	"L"	1.6676209	1.0
"FL"	"U"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	40.7102	328125	19892	1073	7945	346	3788	45933	210435	209007	1428	4.5531	1.6736	17036	3.4236	0.048862446	0.223	0.6062739	0.5276155	0.531459	0.048862446		0.0	0.993214	1.0	1.0	1.0	1.0	"U"	2.8578477	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.6155	114858	9720	973	2917	124	739	6824	64895	64056	839	3.7311	1.2443	15939	2.3273	0.07138923	0.223	0.4893004	0.5415115	0.53778416	0.07138923	0.0069999998	0.0	0.9870714	0.0	1.0	0.0	1.0	"L"	1.7075063	1.0
"FL"	"U"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	41.1513	262508	48394	2124	11445	535	5052	81455	193352	193352	0	4.1773	1.506	17333	2.7568	0.11760017	0.223	0.5589536	0.43242297	0.447303	0.11760017	1.0	0.0	1.0	1.0	1.0	1.0	1.0	"U"	3.1060567	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	13.3844	108993	10098	1097	2591	176	540	10349	61683	52691	8992	4.2159	1.2571	14329	2.4345	0.07544604	0.223	0.5843731	0.67767036	0.67063147	0.07544604	0.478	0.0	0.8542224	0.0	1.0	0.0	1.0	"L"	1.9298813	1.0
"FL"	"U"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	41.2846	268134	58415	1386	12985	617	6952	64357	175615	175457	158	4.3023	1.5664	16227	2.6785	0.14149344	0.223	0.65214413	0.41399312	0.44768995	0.14149344	1.0	0.0	0.9991003	1.0	1.0	1.0	1.0	"U"	3.00515	0.0
"FL"	"U"	"D"	"F"	0	0	0	0	0	1	0	0	0	0	42.0469	37125	241587	1341	5190	955	9639	124632	134621	134621	0	2.9174	1.1917	11510	1.9836	0.57456553	0.223	0.41754732	0.257136	0.3493028	0.57456553	1.0	0.0	1.0	1.0	1.0	1.0	1.0	"U"	3.231033	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.6923	103615	9305	864	4443	143	1008	17545	53694	53573	121	4.6862	1.5913	16301	2.5101	0.0679579	0.223	0.56023645	0.5012224	0.5052329	0.0679579	0.0	0.0	0.9977464	0.0	1.0	0.0	1.0	"L"	2.1558459	1.0
"FL"	"U"	"D"	"F"	0	0	0	0	1	0	0	1	0	1	41.3766	192448	52569	979	14459	528	5052	147731	146944	143757	3187	5.5443	1.9073	19612	2.8086	0.12705007	0.223	0.6714413	0.44928113	0.4775066	0.12705007	1.0	0.0	0.9783115	1.0	1.0	1.0	1.0	"U"	3.1702936	1.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.8408	93064	8708	770	6235	219	1153	28259	53815	53813	2	4.5211	1.5944	14549	2.6903	0.06291544	0.223	0.6691548	0.48394758	0.49559996	0.06291544	0.33	0.0	0.99996275	0.0	1.0	0.0	1.0	"L"	2.051802	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	14.0645	67456	33038	842	5541	394	2762	30612	60637	60636	1	3.2734	1.2222	12309	2.5057	0.23490348	0.223	0.39639205	0.36683488	0.37377796	0.23490348	0.726	0.0	0.99998355	0.0	1.0	1.0	1.0	"L"	2.0660813	1.0
"FL"	"U"	"R"	"M"	1	0	0	0	0	0	1	1	0	0	41.3761	87392	20785	668	5284	192	1644	297796	150237	150237	0	3.1748	1.1211	15561	2.9704	0.050234314	0.223	0.35169592	0.3514973	0.35150728	0.050234314	0.0	1.0	1.0	1.0	1.0	0.0	1.0	"U"	3.3207738	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	13.6705	105118	9549	713	3994	144	827	16360	56550	55422	1128	5.1291	1.8521	17775	3.0587	0.06985114	0.223	0.5630956	0.5137233	0.51717204	0.06985114	0.0	0.0	0.9800531	0.0	1.0	0.0	1.0	"L"	2.1613517	1.0
"FL"	"U"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	40.7187	318614	30375	1580	3768	296	2850	49704	234903	222297	12606	4.487	1.0394	12948	3.3638	0.07459717	0.223	0.33336625	0.5746128	0.5566165	0.07459717	0.0	0.0	0.9463353	1.0	1.0	0.0	1.0	"U"	2.7679474	1.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	13.6722	93161	19098	911	2843	158	868	19683	52129	50087	2042	4.2248	1.312	12540	2.3662	0.1396849	0.223	0.66928476	0.4652367	0.49373913	0.1396849	0.44615385	0.0	0.96082795	0.0	1.0	0.0	1.0	"L"	2.150332	0.0
"FL"	"L"	"D"	"F"	0	0	0	0	0	1	0	1	0	1	13.8256	34565	79192	856	3794	313	3616	15920	48187	48187	0	3.2476	1.1738	11380	2.0357	0.57279253	0.223	0.42915952	0.23059732	0.34433225	0.57279253	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	2.1000342	1.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	13.5928	95102	7775	737	5715	290	1375	24934	57310	56435	875	4.5592	1.5652	14640	2.8787	0.057199404	0.223	0.5039228	0.4672618	0.46935877	0.0571994	0.475	0.0	0.98473215	0.0	1.0	0.0	1.0	"L"	2.0161958	0.0
"FL"	"U"	"R"	"M"	1	0	0	0	0	0	1	0	0	1	41.4139	50318	10735	425	4325	124	1171	347041	132242	131743	499	3.5618	1.5864	14663	2.0155	0.02592125	0.223	0.30731252	0.32504636	0.32458666	0.025921248	0.0	1.0	0.99622655	1.0	1.0	0.0	1.0	"U"	3.2305415	1.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.6938	95353	10661	710	5587	321	1807	22499	55996	44095	11901	4.8264	1.727	14220	2.7156	0.07785275	0.223	1.1566458	0.74758667	0.779433	0.07785275	0.0	0.0	0.78746694	0.0	1.0	0.0	1.0	"L"	2.0546787	1.0
"FL"	"L"	"R"	"F"	0	0	0	0	1	0	0	0	0	0	13.5609	110117	14628	874	1138	105	261	8486	66700	45902	20798	3.5372	0.9186	15428	2.1601	0.10786895	0.223	0.5041017	0.9150693	0.8707387	0.10786895	0.0019999999	0.0	0.68818593	0.0	1.0	0.0	1.0	"L"	2.3554242	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	13.5307	118881	6651	1018	1084	85	324	7264	62066	43866	18200	3.31	1.0773	11447	1.8736	0.04915489	0.223	0.5474365	0.63624704	0.6318816	0.049154885	0.43191487	0.0	0.70676374	0.0	1.0	0.0	1.0	"L"	2.3901792	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	13.4883	125165	1237	1080	1331	93	430	5547	70357	64774	5583	2.9786	1.2331	12582	1.7259	0.009170911	0.223	0.7728375	0.49765798	0.5001816	0.009170911	0.4	0.0	0.92064756	0.0	1.0	0.0	1.0	"L"	2.408283	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.5592	122767	3053	587	2646	121	554	5864	62829	62444	385	4.6143	1.4646	17241	2.7234	0.022516077	0.223	0.59777266	0.5578056	0.5587055	0.022516077	0.49	0.0	0.9938723	0.0	1.0	0.0	1.0	"L"	2.343392	1.0
"FL"	"L"	"D"	"M"	1	0	0	0	0	0	1	1	0	0	14.1378	57501	14243	684	6259	277	2052	60362	52591	51692	899	4.0238	1.6272	12834	2.1341	0.100744106	0.223	0.538791	0.41024894	0.4231988	0.100744106	0.65099996	1.0	0.9829058	0.0	1.0	1.0	1.0	"L"	1.9685438	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.5505	109611	11038	719	2627	139	663	10708	67108	67108	0	3.8119	1.3165	13516	2.4639	0.08145824	0.223	0.4558797	0.47858468	0.47673517	0.08145825	0.0	0.0	1.0	0.0	1.0	0.0	1.0	"L"	1.788298	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	13.7226	113274	6811	1392	6604	167	909	8069	65861	65861	0	3.157	1.2346	12701	1.8198	0.04963345	0.223	0.48260167	0.40770617	0.4114235	0.04963345	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	1.8944006	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.4934	120075	6417	766	1600	147	467	5462	88245	88245	0	4.0181	1.3299	18062	3.2713	0.047556583	0.223	0.5137915	0.5358435	0.5347948	0.047556583	0.43400002	0.0	1.0	0.0	1.0	0.0	1.0	"L"	1.8955934	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	0	1	0	1	0	1	13.5524	45229	72371	1006	1153	197	984	14584	57112	56769	343	2.7412	1.1685	8428	1.9446	0.53400874	0.223	0.42670408	0.34653935	0.389348	0.53400874	1.0	0.0	0.99399424	0.0	1.0	1.0	1.0	"L"	1.9980427	1.0
"FL"	"L"	"R"	"F"	0	0	0	0	1	0	0	1	0	1	13.6163	101990	10893	1175	3066	194	802	18043	54947	53346	1601	4.7746	1.7352	16901	2.5505	0.07999971	0.223	0.928119	0.58068174	0.6084766	0.07999971	0.431	0.0	0.9708628	0.0	1.0	0.0	1.0	"L"	1.7311608	1.0
"FL"	"L"	"D"	"F"	0	0	0	0	0	1	0	1	0	0	13.7948	34717	76550	940	1955	191	1418	22177	55326	55201	125	2.4344	1.175	9794	1.7199	0.55491924	0.223	0.41777924	0.2734454	0.35353902	0.55491924	1.0	0.0	0.9977407	0.0	1.0	1.0	1.0	"L"	1.7015316	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	13.5069	112996	5769	1003	2273	88	477	12463	63126	48564	14562	3.9174	1.5104	14918	2.1103	0.042711508	0.223	1.4174033	0.80945086	0.83541745	0.042711504	0.0	0.0	0.7693185	0.0	1.0	0.0	1.0	"L"	2.2274408	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	13.7003	102320	15733	847	1602	97	453	15951	59117	51580	7537	3.8689	1.3451	9805	2.1882	0.1148369	0.223	0.45598423	0.48038262	0.4775808	0.1148369	0.0	0.0	0.87250704	0.0	1.0	0.0	1.0	"L"	1.6952065	1.0
"FL"	"L"	"R"	"F"	0	0	0	0	1	0	0	0	0	1	13.5572	103157	20168	1054	1437	97	508	9151	61673	52306	9367	3.5758	1.1575	11195	1.9834	0.14876229	0.223	0.47039866	0.5023396	0.497588	0.14876229	0.0	0.0	0.8481183	0.0	1.0	0.0	1.0	"L"	2.0170524	1.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.5985	99469	18138	828	1194	103	987	15266	68372	48626	19746	3.387	1.0824	10663	2.0266	0.13338237	0.223	0.5664351	0.53720504	0.5411038	0.13338237	0.482	0.0	0.7111976	0.0	1.0	0.0	1.0	"L"	1.6136988	1.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	13.3214	127954	984	458	1125	59	188	2446	83217	80375	2842	4.3424	2.1195	21295	3.1676	0.0073866113	0.223	0.6666667	0.6854118	0.68527335	0.007386611	0.38900003	0.0	0.9658483	0.0	1.0	0.0	1.0	"L"	2.2530837	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.4856	124034	4475	655	1197	91	395	4009	75926	68274	7652	3.6205	1.6307	13402	2.158	0.033183545	0.223	0.78927374	0.6886356	0.6919751	0.033183545	0.458	0.0	0.89921767	0.0	1.0	0.0	1.0	"L"	2.3444123	1.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	13.5232	106971	9824	790	1250	117	482	15798	64071	45901	18170	3.6521	1.0409	9476	2.1503	0.07264553	0.223	0.5273819	0.5077427	0.5091694	0.07264553	0.414	0.0	0.7164084	0.0	1.0	0.0	1.0	"L"	2.376795	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	13.5112	120168	2334	727	1417	126	423	9917	70584	58080	12504	4.4799	1.5385	12797	2.7505	0.017274557	0.223	0.85261357	0.6459353	0.6495056	0.017274557	0.0	0.0	0.82284945	0.0	1.0	0.0	1.0	"L"	2.5735781	0.0
"FL"	"L"	"R"	"F"	0	0	0	0	1	0	0	1	0	1	13.5021	117059	1802	448	960	79	356	14317	94989	89642	5347	4.2299	1.4322	11249	3.3792	0.013346072	0.223	0.54495007	0.6609042	0.6593567	0.013346072	0.0030000003	0.0	0.94370925	0.0	1.0	0.0	1.0	"L"	2.6745446	1.0
"FL"	"L"	"R"	"F"	0	0	0	0	1	0	0	1	0	1	13.468	85038	14678	1368	877	90	723	31906	63560	38572	24988	3.0669	0.9281	8829	1.9187	0.10898426	0.223	0.35256848	0.42685956	0.41876298	0.10898426	0.333	0.0	0.6068597	0.0	1.0	0.0	1.0	"L"	2.17534	1.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	13.7509	96639	6869	1058	2396	160	935	29452	56676	36911	19765	3.6647	1.0401	11030	1.9189	0.049953092	0.223	0.63590044	0.51124465	0.5174716	0.049953096	0.469	0.0	0.6512633	0.0	1.0	0.0	1.0	"L"	1.8394494	0.0
"FL"	"L"	"R"	"F"	0	0	0	0	1	0	0	0	0	1	13.6051	115693	10906	630	1361	125	542	6794	74845	69069	5776	3.888	1.1448	12502	2.9479	0.08016112	0.223	0.46451494	0.58906865	0.57908434	0.08016112	0.355	0.0	0.9228271	0.0	1.0	0.0	1.0	"L"	2.1000755	1.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	13.4795	116121	6568	524	1325	94	404	9759	65043	60481	4562	4.4061	1.218	12541	3.0449	0.048725843	0.223	0.7480207	0.6287989	0.6346081	0.048725843	0.417	0.0	0.9298618	0.0	1.0	0.0	1.0	"L"	2.4122405	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	13.5202	101282	7745	543	2687	129	1145	21671	50877	47920	2957	5.521	1.576	15788	2.813	0.057284657	0.223	0.9218851	0.5877668	0.6069067	0.057284657	0.572	0.0	0.94187945	0.0	1.0	1.0	1.0	"L"	2.7456183	0.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	13.783	95386	14839	534	3052	176	1527	22316	71710	71708	2	3.6459	1.4433	13326	2.4923	0.10766161	0.223	0.73744863	0.41825825	0.4526228	0.10766161	1.0	0.0	0.9999721	0.0	1.0	1.0	1.0	"L"	2.7231836	1.0
"FL"	"L"	"D"	"F"	0	0	0	0	0	1	0	0	0	0	14.1832	66384	46008	690	2214	242	4950	21344	58071	58071	0	3.4199	1.0735	13597	2.4281	0.32438377	0.223	0.35389498	0.3380677	0.34320182	0.32438377	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.0276988	0.0
"FL"	"L"	"D"	"M"	0	0	0	0	0	1	0	1	0	0	13.8059	41232	75769	567	1796	278	4771	13646	50303	50303	0	3.2478	1.0861	13454	2.6757	0.5488161	0.223	0.37041533	0.41942528	0.39252782	0.5488161	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.0814416	0.0
"FL"	"L"	"D"	"F"	0	0	0	0	0	1	0	0	0	1	13.9201	36144	78385	467	3114	387	4137	16567	55344	55344	0	3.2116	1.3078	11951	2.1631	0.5631066	0.223	0.44410282	0.23020257	0.3506512	0.5631066	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.031151	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	13.8889	95025	14952	517	3900	236	2361	21898	64889	64889	0	4.0822	1.5359	14589	2.4997	0.10765431	0.223	0.6615837	0.38909283	0.41842768	0.10765431	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.0002394	0.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	13.6309	96220	13342	375	4599	185	1649	19939	55047	55047	0	4.666	1.6478	18168	2.7352	0.09788056	0.223	0.809249	0.44726634	0.4826974	0.09788055	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	2.9966595	0.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	13.5222	98641	6183	355	4620	119	1240	24064	47504	46044	1460	7.5135	2.6156	26238	3.4688	0.045724813	0.223	0.83551675	0.5551422	0.5679623	0.04572481	0.581	0.0	0.96926576	0.0	1.0	1.0	1.0	"L"	3.0353808	0.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	1	13.8827	89770	15163	349	4918	182	1645	26800	59347	59347	0	4.6786	1.8982	19194	2.7225	0.10922227	0.223	0.6777023	0.41720307	0.44565538	0.10922227	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.0441597	1.0
"FL"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	1	13.8692	84604	13319	1080	3602	200	1835	34052	65264	65264	0	3.7432	1.4695	14565	2.5501	0.09603293	0.223	0.5831519	0.37351742	0.39364925	0.09603294	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.1438868	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	13.5977	87729	14969	557	4138	120	1505	26959	59649	59648	1	4.2998	1.3946	17848	2.5146	0.110084794	0.223	0.53129804	0.41928634	0.4316171	0.110084794	1.0	0.0	0.9999832	0.0	1.0	1.0	1.0	"L"	3.1093445	0.0
"FL"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	13.8559	71601	14793	536	3961	150	2019	45499	47873	43266	4607	5.8089	1.7626	17215	2.7927	0.106763184	0.223	0.5720273	0.5369811	0.5407227	0.106763184	0.471	0.0	0.9037663	0.0	1.0	0.0	1.0	"L"	2.8725932	0.0
"FL"	"L"	"R"	"M"	1	0	0	0	0	0	1	0	0	0	13.8856	15904	5086	134	1608	43	466	115615	43272	43251	21	3.8508	1.974	15336	1.8138	0.036627874	0.223	0.51631933	0.34819466	0.3543527	0.036627874	0.0	1.0	0.9995147	0.0	1.0	0.0	1.0	"L"	3.182739	0.0
"FL"	"L"	"D"	"M"	0	0	0	0	0	1	0	0	0	1	13.852	9805	94364	411	1341	293	1802	30504	41071	41071	0	3.7698	1.3336	11413	1.8397	0.6812302	0.223	0.4880251	0.26859316	0.4180768	0.6812301	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.179273	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	0	1	0	0	0	1	13.9223	22051	76713	483	3486	362	3054	33074	49281	49281	0	2.8938	1.1584	12252	2.0961	0.5510081	0.223	0.423292	0.26664534	0.35295892	0.5510081	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.2134378	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	0	1	0	0	0	1	13.8453	61353	39988	559	3287	285	2397	30584	69832	69832	0	3.2992	1.4382	15240	2.4713	0.28882003	0.223	0.54186255	0.37378764	0.42233104	0.28882003	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.1481237	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	13.7629	70609	7568	267	2511	111	1568	54995	86032	86032	0	3.611	1.5802	22008	3.9715	0.054988407	0.223	0.39865223	0.38380453	0.38462096	0.05498841	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.2469378	1.0
"FL"	"L"	"D"	"F"	0	0	0	0	0	1	0	0	0	0	14.2068	25010	76351	604	2759	474	6076	30794	48632	48632	0	3.0178	1.0987	13228	2.9293	0.53742576	0.223	0.34266743	0.31303924	0.32896218	0.53742576	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.2385428	0.0
"FL"	"L"	"R"	"M"	1	0	0	0	0	0	1	1	0	0	13.6903	17157	9497	185	1554	52	475	107983	43819	43819	0	3.6265	1.8112	14522	1.9854	0.069370285	0.223	0.36853743	0.30825078	0.3124329	0.069370285	0.39099997	1.0	1.0	0.0	1.0	0.0	1.0	"L"	3.2048063	0.0
"FL"	"L"	"R"	"M"	1	0	0	0	0	0	1	0	0	1	13.6704	25690	5072	177	1007	46	307	104405	50946	50946	0	3.231	1.1038	16575	3.0142	0.03710206	0.223	0.36671925	0.34714964	0.3478757	0.03710206	0.407	1.0	1.0	0.0	1.0	0.0	1.0	"L"	3.2798748	1.0
"FL"	"L"	"R"	"M"	1	0	0	0	0	0	1	0	0	1	13.783	17951	8793	172	767	61	384	109702	48867	48867	0	2.806	1.239	12845	4.0084	0.063795984	0.223	0.41567156	0.2927455	0.30058768	0.063795984	0.41799998	1.0	1.0	0.0	1.0	0.0	1.0	"L"	3.2806034	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	0	1	0	1	0	1	13.9668	21972	57435	478	2590	236	2255	54702	43431	43289	142	3.1498	1.1187	10734	2.054	0.4112252	0.223	0.41969183	0.3133292	0.35706818	0.4112252	1.0	0.0	0.99673045	0.0	1.0	1.0	1.0	"L"	3.4187977	1.0
"FL"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	13.6918	74801	8119	720	1891	106	727	50554	67602	60068	7534	4.393	1.3172	15484	2.764	0.059298266	0.223	0.5352876	0.4996778	0.5017894	0.059298266	1.0	0.0	0.8885536	0.0	1.0	1.0	1.0	"L"	3.634405	1.0
"HI"	"L"	"D"	"M"	0	0	0	1	0	0	1	0	0	1	3.0934	9259	133	409	11015	5026	740	4352	8073	3740	4333	3.8263	1.4717	11336	2.5934	0.004299476	0.225	0.0	0.0	0.0	0.0042994763	0.71049726	1.0	0.46327263	0.0	1.0	1.0	0.0	"L"	1.8904052	1.0
